loss,params,iteration,estimators,train_time
0.237002230442,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8734655840192815, 'learning_rate': 0.016418113061633852, 'min_child_samples': 235, 'num_leaves': 38, 'reg_alpha': 0.4425528420946906, 'reg_lambda': 0.2262244880496533, 'subsample_for_bin': 80000, 'subsample': 0.9136872846953419, 'metric': 'auc', 'verbose': 1}",73,205,1.7250618458188
0.232604832603,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8279118902457927, 'learning_rate': 0.01336312498434355, 'min_child_samples': 255, 'num_leaves': 58, 'reg_alpha': 0.6667741871780131, 'reg_lambda': 0.09502257652536752, 'subsample_for_bin': 120000, 'subsample': 0.8703813459826613, 'metric': 'auc', 'verbose': 1}",74,272,2.102596596256717
0.237164358945,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7333664257294819, 'learning_rate': 0.01093422664269695, 'min_child_samples': 355, 'num_leaves': 81, 'reg_alpha': 0.74900907883016, 'reg_lambda': 0.24420219068607588, 'subsample_for_bin': 20000, 'subsample': 0.7401906589374698, 'metric': 'auc', 'verbose': 1}",75,414,2.4364000012187716
0.239356849734,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9045832100758474, 'learning_rate': 0.014794915250169034, 'min_child_samples': 180, 'num_leaves': 46, 'reg_alpha': 0.484507563613379, 'reg_lambda': 0.055485326904147175, 'subsample_for_bin': 40000, 'subsample': 0.935751170040882, 'metric': 'auc', 'verbose': 1}",76,224,2.0838809113702155
0.232067782357,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8143649044037133, 'learning_rate': 0.04573254699766375, 'min_child_samples': 275, 'num_leaves': 51, 'reg_alpha': 0.2780073619074415, 'reg_lambda': 0.4533691256973612, 'subsample_for_bin': 60000, 'subsample': 0.7999527282502948, 'metric': 'auc', 'verbose': 1}",77,65,0.8865128876741437
0.23888873791,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7098375233683566, 'learning_rate': 0.023695944125789774, 'min_child_samples': 315, 'num_leaves': 32, 'reg_alpha': 0.7027087931600847, 'reg_lambda': 0.693611211837931, 'subsample_for_bin': 80000, 'subsample': 0.7136255021249127, 'metric': 'auc', 'verbose': 1}",78,151,1.1806704144951254
0.243900244468,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9257439962063867, 'learning_rate': 0.02034246586966994, 'min_child_samples': 245, 'num_leaves': 87, 'reg_alpha': 0.5240803912068785, 'reg_lambda': 0.1014290215871293, 'subsample_for_bin': 100000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",79,44,0.5966101093845282
0.243325570904,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.957150676823907, 'learning_rate': 0.017391490587598053, 'min_child_samples': 155, 'num_leaves': 93, 'reg_alpha': 0.36424906071003416, 'reg_lambda': 0.34969061856672956, 'subsample_for_bin': 200000, 'subsample': 0.5490762111054596, 'metric': 'auc', 'verbose': 1}",80,169,3.5107005942018077
0.23864077601,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8816415640334622, 'learning_rate': 0.028807312667783358, 'min_child_samples': 220, 'num_leaves': 35, 'reg_alpha': 0.6151271210289964, 'reg_lambda': 0.5689098565492919, 'subsample_for_bin': 140000, 'subsample': 0.8655779102832323, 'metric': 'auc', 'verbose': 1}",81,94,1.1415877911408643
0.23881112044,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6857665094371549, 'learning_rate': 0.010129694715844297, 'min_child_samples': 500, 'num_leaves': 76, 'reg_alpha': 0.24878204059579845, 'reg_lambda': 0.008605625860791555, 'subsample_for_bin': 60000, 'subsample': 0.6600027245921031, 'metric': 'auc', 'verbose': 1}",82,52,0.6072836906291741
0.235873302723,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7624290400121623, 'learning_rate': 0.01845230818070992, 'min_child_samples': 295, 'num_leaves': 41, 'reg_alpha': 0.04134188697220617, 'reg_lambda': 0.6111230444497691, 'subsample_for_bin': 40000, 'subsample': 0.7561651642312496, 'metric': 'auc', 'verbose': 1}",83,127,1.1551538367125431
0.239772185019,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7484873009137483, 'learning_rate': 0.01283713930958307, 'min_child_samples': 365, 'num_leaves': 67, 'reg_alpha': 0.0975015434202381, 'reg_lambda': 0.8669581008634093, 'subsample_for_bin': 120000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",84,73,0.6552800357071646
0.240407439788,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.775091457471868, 'learning_rate': 0.037258611401117234, 'min_child_samples': 395, 'num_leaves': 70, 'reg_alpha': 0.802169562282088, 'reg_lambda': 0.03143539783842714, 'subsample_for_bin': 100000, 'subsample': 0.9766692571157969, 'metric': 'auc', 'verbose': 1}",85,31,0.5885403001457234
0.239612695356,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7242911171566169, 'learning_rate': 0.011549617487153113, 'min_child_samples': 310, 'num_leaves': 55, 'reg_alpha': 0.4151283370375004, 'reg_lambda': 0.19949144095356375, 'subsample_for_bin': 20000, 'subsample': 0.9602009122560315, 'metric': 'auc', 'verbose': 1}",86,259,3.902663311334436
0.234502215303,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6406477004431013, 'learning_rate': 0.04224759869761112, 'min_child_samples': 325, 'num_leaves': 62, 'reg_alpha': 0.15393855763593042, 'reg_lambda': 0.5234170874794408, 'subsample_for_bin': 80000, 'subsample': 0.912262077012338, 'metric': 'auc', 'verbose': 1}",87,64,0.769947683520968
0.237193433572,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7965935072337356, 'learning_rate': 0.03247948821874062, 'min_child_samples': 190, 'num_leaves': 45, 'reg_alpha': 0.6593623249745224, 'reg_lambda': 0.9159285673276742, 'subsample_for_bin': 20000, 'subsample': 0.9385130324558114, 'metric': 'auc', 'verbose': 1}",88,64,0.999536485362114
0.247415825656,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8414406539822855, 'learning_rate': 0.021144519525701493, 'min_child_samples': 115, 'num_leaves': 101, 'reg_alpha': 0.7619834986753933, 'reg_lambda': 0.9742558922156712, 'subsample_for_bin': 40000, 'subsample': 0.9982574846900625, 'metric': 'auc', 'verbose': 1}",89,47,1.0975320131246917
0.238976139249,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7055081420178201, 'learning_rate': 0.015878690877525484, 'min_child_samples': 140, 'num_leaves': 122, 'reg_alpha': 0.8622984976606848, 'reg_lambda': 0.38530770433618344, 'subsample_for_bin': 160000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",90,54,0.7284336169741437
0.238469232287,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6552214270699616, 'learning_rate': 0.017417960493118192, 'min_child_samples': 335, 'num_leaves': 39, 'reg_alpha': 0.9504727887958696, 'reg_lambda': 0.7533688342947857, 'subsample_for_bin': 240000, 'subsample': 0.8286815747109214, 'metric': 'auc', 'verbose': 1}",91,480,7.482588556092651
0.236536078756,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6296564464722834, 'learning_rate': 0.02649379071150078, 'min_child_samples': 165, 'num_leaves': 50, 'reg_alpha': 0.3253205647680676, 'reg_lambda': 0.7945037992058724, 'subsample_for_bin': 60000, 'subsample': 0.8314564134263508, 'metric': 'auc', 'verbose': 1}",92,78,1.1149161670196008
0.235025221354,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6723186065839292, 'learning_rate': 0.01440055436960898, 'min_child_samples': 205, 'num_leaves': 96, 'reg_alpha': 0.38825900015532644, 'reg_lambda': 0.826512985066159, 'subsample_for_bin': 100000, 'subsample': 0.8587778540731379, 'metric': 'auc', 'verbose': 1}",93,137,1.359565454334188
0.23695438144,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6472354978000755, 'learning_rate': 0.07510542695138248, 'min_child_samples': 375, 'num_leaves': 47, 'reg_alpha': 0.9268881345642186, 'reg_lambda': 0.5516213432558416, 'subsample_for_bin': 40000, 'subsample': 0.807370882688798, 'metric': 'auc', 'verbose': 1}",94,52,0.6585398762504155
0.246197706628,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9955430879360434, 'learning_rate': 0.022205453757834018, 'min_child_samples': 350, 'num_leaves': 33, 'reg_alpha': 0.5536084259511277, 'reg_lambda': 0.9334849536568459, 'subsample_for_bin': 220000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",95,42,0.5227569617932204
0.230840779913,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8551451092621294, 'learning_rate': 0.05050304173883084, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.4565447264541663, 'reg_lambda': 0.3160385899059701, 'subsample_for_bin': 20000, 'subsample': 0.5379515495083089, 'metric': 'auc', 'verbose': 1}",96,61,0.88594270648764
0.240977782939,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9646883849651172, 'learning_rate': 0.05104227109388773, 'min_child_samples': 285, 'num_leaves': 30, 'reg_alpha': 0.1729685666620191, 'reg_lambda': 0.49107593969846264, 'subsample_for_bin': 20000, 'subsample': 0.7569391108882493, 'metric': 'auc', 'verbose': 1}",97,46,1.2220068881651969
0.238710761503,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6151341635455208, 'learning_rate': 0.06529544837789217, 'min_child_samples': 430, 'num_leaves': 43, 'reg_alpha': 0.030286184593833643, 'reg_lambda': 0.31187938700073214, 'subsample_for_bin': 20000, 'subsample': 0.5641574799053541, 'metric': 'auc', 'verbose': 1}",98,15,0.49030927480862374
0.236781674025,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9220615662014013, 'learning_rate': 0.08324193063699833, 'min_child_samples': 235, 'num_leaves': 54, 'reg_alpha': 0.2220050331704633, 'reg_lambda': 0.4173810028334328, 'subsample_for_bin': 200000, 'subsample': 0.5298577794033025, 'metric': 'auc', 'verbose': 1}",99,21,0.7263299309934155
0.25483628281,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.783071350984427, 'learning_rate': 0.1362377399911161, 'min_child_samples': 90, 'num_leaves': 36, 'reg_alpha': 0.10608833683590535, 'reg_lambda': 0.8940606116862898, 'subsample_for_bin': 280000, 'subsample': 0.6604087810028054, 'metric': 'auc', 'verbose': 1}",100,17,0.8624178840736931
0.242013558142,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8975159549370522, 'learning_rate': 0.04564790108047956, 'min_child_samples': 260, 'num_leaves': 131, 'reg_alpha': 0.2652445247288673, 'reg_lambda': 0.22335132269866076, 'subsample_for_bin': 80000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",101,14,0.43532308466365066
0.229063560772,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6956818498432685, 'learning_rate': 0.09693539525800693, 'min_child_samples': 275, 'num_leaves': 40, 'reg_alpha': 0.35592693731811775, 'reg_lambda': 0.773023072139205, 'subsample_for_bin': 260000, 'subsample': 0.5073148122319749, 'metric': 'auc', 'verbose': 1}",102,25,0.6421129507320984
0.233294781717,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8513941612062872, 'learning_rate': 0.09820641908899155, 'min_child_samples': 275, 'num_leaves': 57, 'reg_alpha': 0.4606973239310872, 'reg_lambda': 0.6054032476270236, 'subsample_for_bin': 260000, 'subsample': 0.5018433228506172, 'metric': 'auc', 'verbose': 1}",103,31,0.707780479689518
0.241239253865,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.740647759036703, 'learning_rate': 0.18280208096158618, 'min_child_samples': 465, 'num_leaves': 60, 'reg_alpha': 0.3561960888937764, 'reg_lambda': 0.4631858213065832, 'subsample_for_bin': 300000, 'subsample': 0.5848338467112504, 'metric': 'auc', 'verbose': 1}",104,5,0.6310268331476436
0.237062533269,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6914735957361429, 'learning_rate': 0.11382693102922467, 'min_child_samples': 305, 'num_leaves': 40, 'reg_alpha': 0.9893504819500993, 'reg_lambda': 0.6596543383250689, 'subsample_for_bin': 260000, 'subsample': 0.5263537829377727, 'metric': 'auc', 'verbose': 1}",105,24,0.5989720115289856
0.238392350428,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.726210089269088, 'learning_rate': 0.06078752815573615, 'min_child_samples': 405, 'num_leaves': 81, 'reg_alpha': 0.29595386419075886, 'reg_lambda': 0.7216466330117464, 'subsample_for_bin': 240000, 'subsample': 0.5508927479461563, 'metric': 'auc', 'verbose': 1}",106,66,0.7363017294665042
0.24177592397,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7183976759361855, 'learning_rate': 0.10777096998599894, 'min_child_samples': 330, 'num_leaves': 104, 'reg_alpha': 0.4347882873998295, 'reg_lambda': 0.36349693290079105, 'subsample_for_bin': 220000, 'subsample': 0.6186960544268634, 'metric': 'auc', 'verbose': 1}",107,12,0.5389126495165328
0.239298224741,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8236760119437547, 'learning_rate': 0.1346041508968276, 'min_child_samples': 230, 'num_leaves': 68, 'reg_alpha': 0.5056277421582762, 'reg_lambda': 0.7667925470454555, 'subsample_for_bin': 180000, 'subsample': 0.5013801903806168, 'metric': 'auc', 'verbose': 1}",108,15,0.6710874640762086
0.242739122217,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7600806499954204, 'learning_rate': 0.07074668824913266, 'min_child_samples': 185, 'num_leaves': 114, 'reg_alpha': 0.326152681920693, 'reg_lambda': 0.16180823484060342, 'subsample_for_bin': 280000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",109,14,0.46006362867410644
0.240953784708,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9461572101129071, 'learning_rate': 0.16074777056702652, 'min_child_samples': 200, 'num_leaves': 65, 'reg_alpha': 0.7171825857839597, 'reg_lambda': 0.9535139856227832, 'subsample_for_bin': 300000, 'subsample': 0.6672454159457974, 'metric': 'auc', 'verbose': 1}",110,9,0.980708315751599
0.234556613609,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6659679797745978, 'learning_rate': 0.11981911119530586, 'min_child_samples': 290, 'num_leaves': 78, 'reg_alpha': 0.4834713386454633, 'reg_lambda': 0.3182124589965829, 'subsample_for_bin': 180000, 'subsample': 0.6795344232983191, 'metric': 'auc', 'verbose': 1}",111,20,0.5974410002381774
0.243842248558,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7041850504293466, 'learning_rate': 0.08736678415368528, 'min_child_samples': 120, 'num_leaves': 71, 'reg_alpha': 0.41927126692534034, 'reg_lambda': 0.8441409347115878, 'subsample_for_bin': 220000, 'subsample': 0.5684767430188263, 'metric': 'auc', 'verbose': 1}",112,24,0.9290127193626176
0.239552371783,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.676974773522003, 'learning_rate': 0.1026386884577019, 'min_child_samples': 385, 'num_leaves': 51, 'reg_alpha': 0.61821654176284, 'reg_lambda': 0.994451995359047, 'subsample_for_bin': 240000, 'subsample': 0.6423763437597161, 'metric': 'auc', 'verbose': 1}",113,31,0.5820408441450127
0.234835818567,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8058526356592193, 'learning_rate': 0.05218386345760386, 'min_child_samples': 215, 'num_leaves': 83, 'reg_alpha': 0.1898806754349413, 'reg_lambda': 0.6734763713318123, 'subsample_for_bin': 140000, 'subsample': 0.5893734376393653, 'metric': 'auc', 'verbose': 1}",114,56,0.9481836072077385
0.237789155067,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7384175748839791, 'learning_rate': 0.09048067541776648, 'min_child_samples': 425, 'num_leaves': 36, 'reg_alpha': 0.5377898290518147, 'reg_lambda': 0.634197103720141, 'subsample_for_bin': 260000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",115,6,0.33427523127966197
0.23579743934,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7494955242883534, 'learning_rate': 0.05442167545429829, 'min_child_samples': 345, 'num_leaves': 90, 'reg_alpha': 0.40153605384971264, 'reg_lambda': 0.5913215048741948, 'subsample_for_bin': 160000, 'subsample': 0.5459194109138242, 'metric': 'auc', 'verbose': 1}",116,62,0.7656358614599412
0.235673354384,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8806347602119347, 'learning_rate': 0.08136050449914138, 'min_child_samples': 265, 'num_leaves': 142, 'reg_alpha': 0.5764180709432343, 'reg_lambda': 0.12759861946285173, 'subsample_for_bin': 200000, 'subsample': 0.9328368917290705, 'metric': 'auc', 'verbose': 1}",117,56,1.376660638852627
0.240018714661,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.693340341154182, 'learning_rate': 0.06966960826759233, 'min_child_samples': 360, 'num_leaves': 30, 'reg_alpha': 0.3467775017096432, 'reg_lambda': 0.4074580291690679, 'subsample_for_bin': 160000, 'subsample': 0.6123516272253003, 'metric': 'auc', 'verbose': 1}",118,51,0.758418553440606
0.238559558693,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7784658515116932, 'learning_rate': 0.06041510818223043, 'min_child_samples': 175, 'num_leaves': 33, 'reg_alpha': 0.44953751821010135, 'reg_lambda': 0.7068491560226858, 'subsample_for_bin': 280000, 'subsample': 0.5143403269513702, 'metric': 'auc', 'verbose': 1}",119,53,1.0295050755271404
0.244590526345,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8164741599219674, 'learning_rate': 0.14977928237456162, 'min_child_samples': 315, 'num_leaves': 43, 'reg_alpha': 0.6889055439542237, 'reg_lambda': 0.8089536573896408, 'subsample_for_bin': 100000, 'subsample': 0.6424797300893897, 'metric': 'auc', 'verbose': 1}",120,18,0.630179873047382
0.237091769373,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7944123567603137, 'learning_rate': 0.04784180371590188, 'min_child_samples': 445, 'num_leaves': 53, 'reg_alpha': 0.5192262019467154, 'reg_lambda': 0.5485349097858039, 'subsample_for_bin': 120000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",121,10,0.3698489407734087
